Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714846047,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1714846048,2,,Aggregated,0.000000,0.000000,2,2,2,2,2,2,3,4,18,18,18,514,0,2,1.9128634241482756,1.5101000026334077,17.592600001080427,2843.4007782101166
1714846049,3,,Aggregated,0.000000,0.000000,2,2,2,2,2,2,2,3,9,18,18,1505,0,2,1.9660736213199774,1.5101000026334077,17.592600001080427,2843.3960132890365
1714846050,4,,Aggregated,332.000000,0.000000,2,2,3,3,3,3,4,4,7,18,18,2541,0,2,2.3304513971444205,1.5101000026334077,17.592600001080427,2843.40613931523
1714846051,5,,Aggregated,575.000000,0.000000,3,3,3,3,4,4,4,6,9,18,18,3629,0,3,2.7218541747612814,1.5101000026334077,17.592600001080427,2843.4028658032516
1714846052,6,,Aggregated,720.666667,0.000000,3,4,4,4,5,5,6,7,11,18,18,4682,0,3,3.161527894109432,1.5101000026334077,17.592600001080427,2843.399401964972
1714846053,7,,Aggregated,808.500000,0.000000,3,4,5,5,6,7,7,8,11,18,18,5664,0,3,3.663588029705691,1.5101000026334077,17.592600001080427,2843.4046610169494
1714846054,8,,Aggregated,862.600000,0.000000,4,5,6,6,7,7,8,9,17,23,23,6627,0,4,4.177371616153631,1.5101000026334077,23.088300000381423,2843.406216991097
1714846055,9,,Aggregated,883.166667,0.000000,4,6,7,7,8,9,10,12,18,29,29,7573,0,4,4.7016148290240345,1.5101000026334077,28.50360000229557,2843.3972005810115
1714846056,10,,Aggregated,896.000000,0.000000,5,6,7,8,9,9,11,14,26,38,38,8564,0,5,5.197825794036245,1.5101000026334077,37.51610000108485,2843.4023820644557
1714846057,10,,Aggregated,902.250000,0.000000,5,7,8,8,9,10,13,17,28,38,38,9565,0,5,5.687225457413598,1.5101000026334077,37.51610000108485,2843.4004181913224
1714846058,10,,Aggregated,912.222222,0.000000,6,8,8,9,10,11,15,17,29,36,38,10542,0,6,6.094150597620503,1.5101000026334077,37.51610000108485,2843.398406374502
1714846059,10,,Aggregated,917.400000,0.000000,7,8,9,9,10,11,15,18,29,36,38,11552,0,7,6.409678116353456,1.5101000026334077,37.51610000108485,2843.400969529086
1714846060,10,,Aggregated,982.400000,0.000000,7,8,9,9,10,11,16,18,29,36,38,12557,0,7,6.684340089206146,1.5101000026334077,37.51610000108485,2843.4024846699053
1714846061,10,,Aggregated,1000.300000,0.000000,7,8,9,9,10,12,17,18,30,36,38,13529,0,7,6.92776345629186,1.5101000026334077,37.51610000108485,2843.4043166531155
1714846062,10,,Aggregated,998.700000,0.000000,8,9,9,9,10,12,17,18,30,36,38,14545,0,8,7.118706469591428,1.5101000026334077,37.51610000108485,2843.400962530079
1714846063,10,,Aggregated,989.600000,0.000000,8,9,9,10,11,12,17,19,30,36,38,15501,0,8,7.316031139943684,1.5101000026334077,37.51610000108485,2843.4038449132313
1714846064,10,,Aggregated,982.300000,0.000000,8,9,9,10,11,12,17,19,30,36,38,16500,0,8,7.470833896985851,1.5101000026334077,37.51610000108485,2843.4036363636365
1714846065,10,,Aggregated,979.900000,0.000000,8,9,9,10,11,13,17,19,30,36,38,17474,0,8,7.614724630899251,1.5101000026334077,37.51610000108485,2843.400595169967
1714846066,10,,Aggregated,979.600000,0.000000,8,9,10,10,11,13,18,19,30,36,38,18463,0,8,7.7384623029999835,1.5101000026334077,37.51610000108485,2843.399176731842
1714846067,10,,Aggregated,984.100000,0.000000,8,9,10,10,11,14,18,20,30,36,38,19440,0,8,7.8575054218258575,1.5101000026334077,37.51610000108485,2843.402880658436
1714846068,10,,Aggregated,983.400000,0.000000,8,9,10,10,11,14,18,20,30,34,38,20438,0,8,7.957158195530384,1.5101000026334077,37.51610000108485,2843.401506996771
1714846069,10,,Aggregated,984.500000,0.000000,8,9,10,10,11,14,18,20,30,34,38,21452,0,8,8.038750000009445,1.5101000026334077,37.51610000108485,2843.4007085586427
1714846070,10,,Aggregated,982.300000,0.000000,8,9,10,10,11,14,18,20,30,34,38,22426,0,8,8.12847983145253,1.5101000026334077,37.51610000108485,2843.40114153215
1714846071,10,,Aggregated,983.800000,0.000000,8,9,10,10,11,15,18,20,30,34,38,23424,0,8,8.20018901981339,1.5101000026334077,37.51610000108485,2843.402493169399
1714846072,10,,Aggregated,982.100000,0.000000,8,9,10,10,11,15,18,20,31,34,38,24401,0,8,8.276079513140314,1.5101000026334077,37.51610000108485,2843.3992459325436
1714846073,10,,Aggregated,983.600000,0.000000,9,9,10,10,11,15,18,20,31,36,38,25355,0,9,8.353565446659973,1.5101000026334077,37.51610000108485,2843.40236639716
1714846074,10,,Aggregated,979.300000,0.000000,9,9,10,10,11,15,18,20,31,36,38,26355,0,9,8.407394441284447,1.5101000026334077,37.51610000108485,2843.400455321571
1714846075,10,,Aggregated,978.300000,0.000000,9,9,10,10,11,16,18,20,31,36,38,27320,0,9,8.468602781846599,1.5101000026334077,37.51610000108485,2843.3998535871156
1714846076,10,,Aggregated,980.000000,0.000000,9,9,10,10,11,16,18,20,31,36,38,28283,0,9,8.526834603826325,1.5101000026334077,37.51610000108485,2843.3994625746914
1714846077,10,,Aggregated,978.800000,0.000000,9,9,10,10,11,16,18,20,31,36,38,29305,0,9,8.566432274353987,1.5101000026334077,37.51610000108485,2843.4042996075755
1714846078,10,,Aggregated,980.000000,0.000000,9,9,10,10,11,16,18,20,31,35,38,30306,0,9,8.610057618950176,1.5101000026334077,37.51610000108485,2843.402956510262
1714846079,10,,Aggregated,978.500000,0.000000,9,9,10,10,11,16,18,21,31,35,38,31272,0,9,8.658301477355371,1.5101000026334077,37.51610000108485,2843.4002302379126
1714846080,10,,Aggregated,982.900000,0.000000,9,9,10,10,11,16,18,21,31,35,38,32301,0,9,8.688370644867272,1.5101000026334077,37.51610000108485,2843.4007925451224
1714846081,10,,Aggregated,980.600000,0.000000,9,9,10,10,11,16,18,21,31,35,38,33293,0,9,8.72475964917035,1.5101000026334077,37.51610000108485,2843.398762502628
1714846082,10,,Aggregated,980.700000,0.000000,9,9,10,10,11,16,18,21,31,35,38,34296,0,9,8.755231814199757,1.5101000026334077,37.51610000108485,2843.401154653604
1714846083,10,,Aggregated,982.900000,0.000000,9,10,10,10,11,16,18,21,31,35,38,35235,0,9,8.799839917689871,1.5101000026334077,37.51610000108485,2843.3996594295445
1714846084,10,,Aggregated,986.000000,0.000000,9,10,10,10,12,16,18,21,31,35,38,36238,0,9,8.828059042989228,1.5101000026334077,37.51610000108485,2843.4012362713174
1714846085,10,,Aggregated,985.200000,0.000000,9,10,10,10,12,16,18,21,31,35,38,37206,0,9,8.86334425629778,1.5101000026334077,37.51610000108485,2843.399129172714
