Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714845765,1,,Aggregated,525.400000,0.000000,2,2,2,2,2,2,3,4,6,16,16,9900,0,2,1.8929706767650916,1.4432999996643048,16.295800000079907,2843.4
1714845766,1,,Aggregated,525.500000,0.000000,2,2,2,2,2,2,3,4,6,10,16,10431,0,2,1.8911260761168647,1.4432999996643048,16.295800000079907,2843.399769916595
1714845767,1,,Aggregated,525.600000,0.000000,2,2,2,2,2,2,3,4,6,10,16,10966,0,2,1.8888999544001166,1.4432999996643048,16.295800000079907,2843.400145905526
1714845768,1,,Aggregated,527.200000,0.000000,2,2,2,2,2,2,3,4,5,10,16,11498,0,2,1.8873127761333321,1.4432999996643048,16.295800000079907,2843.400243520612
1714845769,1,,Aggregated,527.200000,0.000000,2,2,2,2,2,2,3,4,5,10,16,12035,0,2,1.8849958288359023,1.4432999996643048,16.295800000079907,2843.399335272123
1714845770,1,,Aggregated,528.400000,0.000000,2,2,2,2,2,2,3,4,5,12,16,12554,0,2,1.8855754739541053,1.4432999996643048,16.295800000079907,2843.400031862355
1714845771,1,,Aggregated,528.100000,0.000000,2,2,2,2,2,2,3,4,5,12,16,13090,0,2,1.883775744844215,1.4432999996643048,16.295800000079907,2843.4
1714845772,1,,Aggregated,528.200000,0.000000,2,2,2,2,2,2,3,4,5,12,16,13607,0,2,1.884508164913225,1.4432999996643048,16.295800000079907,2843.400235173073
1714845773,1,,Aggregated,527.800000,0.000000,2,2,2,2,2,2,3,4,5,12,16,14146,0,2,1.8824901668302534,1.4432999996643048,16.295800000079907,2843.4001131061787
1714845774,1,,Aggregated,528.600000,0.000000,2,2,2,2,2,2,3,4,5,12,16,14668,0,2,1.8826950845362838,1.4432999996643048,16.295800000079907,2843.400190891737
1714845775,1,,Aggregated,528.700000,0.000000,2,2,2,2,2,2,3,4,5,12,16,15195,0,2,1.8822833629523061,1.4432999996643048,16.295800000079907,2843.399473511023
1714845776,1,,Aggregated,531.000000,0.000000,2,2,2,2,2,2,3,4,5,12,16,15736,0,2,1.8801641014322321,1.4432999996643048,16.295800000079907,2843.400101677682
1714845777,1,,Aggregated,529.900000,0.000000,2,2,2,2,2,2,3,4,5,12,16,16267,0,2,1.8794535624368183,1.4432999996643048,16.295800000079907,2843.4001967172803
1714845778,1,,Aggregated,529.100000,0.000000,2,2,2,2,2,2,3,4,5,12,16,16801,0,2,1.8784168442483005,1.4432999996643048,16.295800000079907,2843.39985715136
1714845779,1,,Aggregated,529.900000,0.000000,2,2,2,2,2,2,3,4,5,12,16,17328,0,2,1.8781862881027611,1.4432999996643048,16.295800000079907,2843.400161588181
1714845780,1,,Aggregated,529.900000,0.000000,2,2,2,2,2,2,3,4,5,12,16,17872,0,2,1.8762238585628275,1.4432999996643048,16.295800000079907,2843.4011862130706
1714845781,1,,Aggregated,530.700000,0.000000,2,2,2,2,2,2,3,4,5,12,16,18406,0,2,1.87542087907524,1.4432999996643048,16.295800000079907,2843.4000869281754
1714845782,1,,Aggregated,529.400000,0.000000,2,2,2,2,2,2,3,4,5,12,16,18920,0,2,1.8765161945208308,1.4432999996643048,16.295800000079907,2843.4
1714845783,1,,Aggregated,531.000000,0.000000,2,2,2,2,2,2,3,4,5,12,16,19443,0,2,1.8767850743388457,1.4432999996643048,16.295800000079907,2843.4007611994034
1714845784,1,,Aggregated,531.400000,0.000000,2,2,2,2,2,2,3,4,5,12,16,19970,0,2,1.8766648673197643,1.4432999996643048,16.295800000079907,2843.4
1714845785,1,,Aggregated,531.500000,0.000000,2,2,2,2,2,2,3,4,4,12,16,20503,0,2,1.8758929083730878,1.4432999996643048,16.295800000079907,2843.4007218455836
1714845786,1,,Aggregated,529.600000,0.000000,2,2,2,2,2,2,3,4,4,12,16,21039,0,2,1.8750564523171562,1.4432999996643048,16.295800000079907,2843.399638766101
1714845787,1,,Aggregated,530.600000,0.000000,2,2,2,2,2,2,3,4,4,12,16,21575,0,2,1.8742068783432835,1.4432999996643048,16.295800000079907,2843.3996292004636
1714845788,1,,Aggregated,530.500000,0.000000,2,2,2,2,2,2,3,4,4,12,16,22108,0,2,1.8736158992356515,1.4432999996643048,16.295800000079907,2843.4001266509863
1714845789,1,,Aggregated,530.600000,0.000000,2,2,2,2,2,2,3,4,4,12,16,22640,0,2,1.8731965857038595,1.4432999996643048,16.295800000079907,2843.4
1714845790,1,,Aggregated,530.300000,0.000000,2,2,2,2,2,2,3,4,4,12,16,23172,0,2,1.8727492491079392,1.4432999996643048,16.295800000079907,2843.40091489729
1714845791,1,,Aggregated,530.500000,0.000000,2,2,2,2,2,2,3,4,4,12,16,23707,0,2,1.87202895348621,1.4432999996643048,16.295800000079907,2843.4001349812293
1714845792,1,,Aggregated,530.300000,0.000000,2,2,2,2,2,2,3,4,4,12,16,24219,0,2,1.873149902981138,1.4432999996643048,16.295800000079907,2843.3996861967876
1714845793,1,,Aggregated,530.400000,0.000000,2,2,2,2,2,2,3,4,4,12,16,24759,0,2,1.8721540005772077,1.4432999996643048,16.295800000079907,2843.3996930409144
1714845794,1,,Aggregated,530.200000,0.000000,2,2,2,2,2,2,3,4,4,12,16,25277,0,2,1.8728226688383935,1.4432999996643048,16.295800000079907,2843.400126597302
1714845795,1,,Aggregated,529.800000,0.000000,2,2,2,2,2,2,3,4,4,12,16,25805,0,2,1.8727284208586026,1.4432999996643048,16.295800000079907,2843.3996899825615
1714845796,1,,Aggregated,530.300000,0.000000,2,2,2,2,2,2,3,4,4,12,16,26335,0,2,1.8724830226022677,1.4432999996643048,16.295800000079907,2843.399696221758
1714845797,1,,Aggregated,530.300000,0.000000,2,2,2,2,2,2,3,4,4,12,16,26870,0,2,1.8718971343593975,1.4432999996643048,16.295800000079907,2843.4
1714845798,1,,Aggregated,530.100000,0.000000,2,2,2,2,2,2,3,4,4,12,16,27407,0,2,1.8712594227828285,1.4432999996643048,16.295800000079907,2843.4001167584925
1714845799,1,,Aggregated,529.400000,0.000000,2,2,2,2,2,2,3,4,4,12,16,27937,0,2,1.8710454594333539,1.4432999996643048,16.295800000079907,2843.400114543437
1714845800,1,,Aggregated,529.500000,0.000000,2,2,2,2,2,2,3,4,4,12,16,28474,0,2,1.8703606553416363,1.4432999996643048,16.295800000079907,2843.4000140479034
1714845801,1,,Aggregated,528.700000,0.000000,2,2,2,2,2,2,3,4,4,12,16,28994,0,2,1.8708672070166494,1.4432999996643048,16.295800000079907,2843.400013795958
1714845802,1,,Aggregated,530.000000,0.000000,2,2,2,2,2,2,3,4,4,12,16,29508,0,2,1.8716805578229416,1.4432999996643048,16.295800000079907,2843.4000948895214
1714845803,1,,Aggregated,529.800000,0.000000,2,2,2,2,2,2,3,4,4,12,16,30029,0,2,1.8720387225760091,1.4432999996643048,16.295800000079907,2843.399746911319
1714845804,1,,Aggregated,527.600000,0.000000,2,2,2,2,2,2,3,4,4,12,16,30558,0,2,1.8719352346449007,1.4432999996643048,16.295800000079907,2843.4000916290333
1714845805,1,,Aggregated,527.800000,0.000000,2,2,2,2,2,2,3,4,4,12,16,31081,0,2,1.8721606962538433,1.4432999996643048,16.295800000079907,2843.3999227824074
1714845806,1,,Aggregated,527.600000,0.000000,2,2,2,2,2,2,3,4,4,12,16,31619,0,2,1.8715067554404916,1.4432999996643048,16.295800000079907,2843.3997596381923
1714845807,1,,Aggregated,527.700000,0.000000,2,2,2,2,2,2,3,4,4,12,16,32155,0,2,1.8709890219339533,1.4432999996643048,16.295800000079907,2843.3997512051
1714845808,1,,Aggregated,527.400000,0.000000,2,2,2,2,2,2,3,3,4,12,16,32689,0,2,1.870604343976191,1.4432999996643048,16.295800000079907,2843.399767505889
1714845809,1,,Aggregated,528.100000,0.000000,2,2,2,2,2,2,3,3,4,12,16,33227,0,2,1.8700026815613395,1.4432999996643048,16.295800000079907,2843.40009630722
1714845810,1,,Aggregated,527.500000,0.000000,2,2,2,2,2,2,3,3,4,12,16,33759,0,2,1.8697443703967216,1.4432999996643048,16.295800000079907,2843.3997748748484
1714845811,1,,Aggregated,528.700000,0.000000,2,2,2,2,2,2,3,3,4,12,16,34300,0,2,1.868983390676988,1.4432999996643048,16.295800000079907,2843.4
1714845812,1,,Aggregated,528.600000,0.000000,2,2,2,2,2,2,3,3,4,12,16,34812,0,2,1.8698415488970532,1.4432999996643048,16.295800000079907,2843.4006089854074
1714845813,1,,Aggregated,528.300000,0.000000,2,2,2,2,2,2,3,3,4,12,16,35345,0,2,1.8695308388788126,1.4432999996643048,16.295800000079907,2843.3997736596407
1714845814,1,,Aggregated,529.700000,0.000000,2,2,2,2,2,2,3,3,4,12,20,35855,0,2,1.870483293826328,1.4432999996643048,19.817000000330154,2843.3997768790964
1714845815,1,,Aggregated,530.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,36390,0,2,1.8700825941242172,1.4432999996643048,19.817000000330154,2843.4
1714845816,1,,Aggregated,531.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,36924,0,2,1.8697315621339752,1.4432999996643048,19.817000000330154,2843.4000108330624
1714845817,1,,Aggregated,529.400000,0.000000,2,2,2,2,2,2,3,3,4,12,20,37458,0,2,1.869402605589841,1.4432999996643048,19.817000000330154,2843.400074750387
1714845818,1,,Aggregated,530.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,37990,0,2,1.8691800473853444,1.4432999996643048,19.817000000330154,2843.4
1714845819,1,,Aggregated,529.700000,0.000000,2,2,2,2,2,2,3,4,4,12,20,38516,0,2,1.8692794241398547,1.4432999996643048,19.817000000330154,2843.400041541178
1714845820,1,,Aggregated,530.900000,0.000000,2,2,2,2,2,2,3,3,4,12,20,39054,0,2,1.8688160956672526,1.4432999996643048,19.817000000330154,2843.4000102422287
1714845821,1,,Aggregated,529.900000,0.000000,2,2,2,2,2,2,3,3,4,12,20,39595,0,2,1.8681738376105772,1.4432999996643048,19.817000000330154,2843.3997979542874
1714845822,1,,Aggregated,528.800000,0.000000,2,2,2,2,2,2,3,3,4,12,20,40111,0,2,1.8687156316284013,1.4432999996643048,19.817000000330154,2843.3999401660394
1714845823,1,,Aggregated,528.500000,0.000000,2,2,2,2,2,2,3,3,4,12,20,40639,0,2,1.8686530155838794,1.4432999996643048,19.817000000330154,2843.3998129875245
1714845824,1,,Aggregated,530.300000,0.000000,2,2,2,2,2,2,3,3,4,12,20,41156,0,2,1.8691548134008915,1.4432999996643048,19.817000000330154,2843.40003887647
1714845825,1,,Aggregated,529.400000,0.000000,2,2,2,2,2,2,3,3,4,12,20,41689,0,2,1.8689387752250302,1.4432999996643048,19.817000000330154,2843.399817697714
1714845826,1,,Aggregated,528.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,42228,0,2,1.8684320806214065,1.4432999996643048,19.817000000330154,2843.400066306716
1714845827,1,,Aggregated,529.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,42757,0,2,1.8684121313580242,1.4432999996643048,19.817000000330154,2843.4000748415465
1714845828,1,,Aggregated,530.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,43291,0,2,1.8681178189566134,1.4432999996643048,19.817000000330154,2843.3999445612253
1714845829,1,,Aggregated,530.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,43830,0,2,1.86766279261643,1.4432999996643048,19.817000000330154,2843.4
1714845830,1,,Aggregated,529.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,44361,0,2,1.867548499816104,1.4432999996643048,19.817000000330154,2843.3999458984244
1714845831,1,,Aggregated,529.900000,0.000000,2,2,2,2,2,2,3,4,4,12,20,44880,0,2,1.8678875111486126,1.4432999996643048,19.817000000330154,2843.4
1714845832,1,,Aggregated,530.400000,0.000000,2,2,2,2,2,2,3,3,4,12,20,45401,0,2,1.868189901111139,1.4432999996643048,19.817000000330154,2843.3999471377283
1714845833,1,,Aggregated,529.800000,0.000000,2,2,2,2,2,2,3,3,4,12,20,45930,0,2,1.8681214870546134,1.4432999996643048,19.817000000330154,2843.4
1714845834,1,,Aggregated,528.100000,0.000000,2,2,2,2,2,2,3,3,4,12,20,46463,0,2,1.867943684230304,1.4432999996643048,19.817000000330154,2843.400318533026
1714845835,1,,Aggregated,528.700000,0.000000,2,2,2,2,2,2,3,4,4,12,20,46991,0,2,1.8679186035709303,1.4432999996643048,19.817000000330154,2843.39994892639
1714845836,1,,Aggregated,529.200000,0.000000,2,2,2,2,2,2,3,4,4,12,20,47529,0,2,1.867556668567283,1.4432999996643048,19.817000000330154,2843.3998400976247
1714845837,1,,Aggregated,530.700000,0.000000,2,2,2,2,2,2,3,4,4,12,20,48069,0,2,1.8670587322447012,1.4432999996643048,19.817000000330154,2843.399841893944
1714845838,1,,Aggregated,529.600000,0.000000,2,2,2,2,2,2,3,4,4,12,20,48610,0,2,1.8665728430423814,1.4432999996643048,19.817000000330154,2843.4
1714845839,1,,Aggregated,529.900000,0.000000,2,2,2,2,2,2,3,4,4,12,20,49151,0,2,1.866099029526753,1.4432999996643048,19.817000000330154,2843.3999511708816
1714845840,1,,Aggregated,531.100000,0.000000,2,2,2,2,2,2,3,3,4,12,20,49689,0,2,1.8657453923447729,1.4432999996643048,19.817000000330154,2843.3998470486426
1714845841,1,,Aggregated,531.400000,0.000000,2,2,2,2,2,2,3,3,4,12,20,50225,0,2,1.8654656127475528,1.4432999996643048,19.817000000330154,2843.3998407167746
1714845842,1,,Aggregated,532.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,50750,0,2,1.865615966506093,1.4432999996643048,19.817000000330154,2843.4
1714845843,1,,Aggregated,534.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,51287,0,2,1.8653311618969362,1.4432999996643048,19.817000000330154,2843.400062393979
1714845844,1,,Aggregated,534.500000,0.000000,2,2,2,2,2,2,3,3,4,12,20,51807,0,2,1.8656230644540364,1.4432999996643048,19.817000000330154,2843.4000617677148
1714845845,1,,Aggregated,534.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,52323,0,2,1.866047688401168,1.4432999996643048,19.817000000330154,2843.400282858399
1714845846,1,,Aggregated,536.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,52852,0,2,1.8660042647428494,1.4432999996643048,19.817000000330154,2843.400401120109
1714845847,1,,Aggregated,533.800000,0.000000,2,2,2,2,2,2,3,3,4,12,20,53390,0,2,1.8656999513048043,1.4432999996643048,19.817000000330154,2843.4
1714845848,1,,Aggregated,533.300000,0.000000,2,2,2,2,2,2,3,3,4,12,20,53927,0,2,1.8653959259771522,1.4432999996643048,19.817000000330154,2843.4000593394776
1714845849,1,,Aggregated,532.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,54453,0,2,1.8655016307673593,1.4432999996643048,19.817000000330154,2843.4002717940243
1714845850,1,,Aggregated,532.000000,0.000000,2,2,2,2,2,2,3,4,4,12,20,54943,0,2,1.8668023242312937,1.4432999996643048,19.817000000330154,2843.4002693700745
1714845851,1,,Aggregated,531.100000,0.000000,2,2,2,2,2,2,3,4,4,12,20,55449,0,2,1.8675719039161358,1.4432999996643048,19.817000000330154,2843.3998629371135
1714845852,1,,Aggregated,529.700000,0.000000,2,2,2,2,2,2,3,4,4,12,20,55929,0,2,1.8691491462441971,1.4432999996643048,19.817000000330154,2843.3998641134294
1714845853,1,,Aggregated,524.200000,0.000000,2,2,2,2,2,2,3,4,4,12,20,56446,0,2,1.8694818959759256,1.4432999996643048,19.817000000330154,2843.4000283456753
1714845854,1,,Aggregated,521.000000,0.000000,2,2,2,2,2,2,3,4,4,12,20,56977,0,2,1.8693831493458484,1.4432999996643048,19.817000000330154,2843.4000561630132
1714845855,1,,Aggregated,518.300000,0.000000,2,2,2,2,2,2,3,4,4,12,20,57497,0,2,1.8696183853111183,1.4432999996643048,19.817000000330154,2843.4000556550777
1714845856,1,,Aggregated,515.700000,0.000000,2,2,2,2,2,2,3,4,4,12,20,58007,0,2,1.870185084563861,1.4432999996643048,19.817000000330154,2843.400055165756
1714845857,1,,Aggregated,516.800000,0.000000,2,2,2,2,2,2,3,4,4,12,20,58525,0,2,1.8704549030381343,1.4432999996643048,19.817000000330154,2843.3998633062793
1714845858,1,,Aggregated,515.800000,0.000000,2,2,2,2,2,2,3,4,4,12,20,59054,0,2,1.8704201849205235,1.4432999996643048,19.817000000330154,2843.4000067734614
1714845859,1,,Aggregated,515.300000,0.000000,2,2,2,2,2,2,3,4,4,12,20,59580,0,2,1.8704777576418246,1.4432999996643048,19.817000000330154,2843.4
1714845860,1,,Aggregated,512.600000,0.000000,2,2,2,2,2,2,3,4,4,12,20,60107,0,2,1.8704952667783659,1.4432999996643048,19.817000000330154,2843.4000532383916
1714845861,1,,Aggregated,512.400000,0.000000,2,2,2,2,2,2,3,4,4,12,20,60646,0,2,1.8701583105278,1.4432999996643048,19.817000000330154,2843.4000263826138
1714845862,1,,Aggregated,512.000000,0.000000,2,2,2,2,2,2,3,4,4,12,20,61152,0,2,1.870784306322911,1.4432999996643048,19.817000000330154,2843.4003466771323
1714845863,1,,Aggregated,516.800000,0.000000,2,2,2,2,2,2,3,4,4,12,20,61689,0,2,1.8705086206655641,1.4432999996643048,19.817000000330154,2843.399876801375
1714845864,1,,Aggregated,519.600000,0.000000,2,2,2,2,2,2,3,4,4,12,20,62217,0,2,1.870469092052815,1.4432999996643048,19.817000000330154,2843.400051432888
1714845865,1,,Aggregated,522.200000,0.000000,2,2,2,2,2,2,3,4,4,12,20,62730,0,2,1.8708973250479466,1.4432999996643048,19.817000000330154,2843.4
1714845866,1,,Aggregated,522.900000,0.000000,2,2,2,2,2,2,3,4,4,12,20,63261,0,2,1.870794310874055,1.4432999996643048,19.817000000330154,2843.399962061934
1714845867,1,,Aggregated,523.300000,0.000000,2,2,2,2,2,2,3,4,4,12,20,63796,0,2,1.870566156188199,1.4432999996643048,19.817000000330154,2843.400025079942
1714845868,1,,Aggregated,524.300000,0.000000,2,2,2,2,2,2,3,4,4,12,20,64333,0,2,1.8702831253048167,1.4432999996643048,19.817000000330154,2843.4002300530055
1714845869,1,,Aggregated,524.500000,0.000000,2,2,2,2,2,2,3,3,4,12,20,64870,0,2,1.8700035347666444,1.4432999996643048,19.817000000330154,2843.4
1714845870,1,,Aggregated,527.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,65403,0,2,1.8698186704023405,1.4432999996643048,19.817000000330154,2843.400226289314
1714845871,1,,Aggregated,527.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,65940,0,2,1.869559666368464,1.4432999996643048,19.817000000330154,2843.4
1714845872,1,,Aggregated,529.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,66464,0,2,1.8696455690342537,1.4432999996643048,19.817000000330154,2843.4000060182957
1714845873,1,,Aggregated,529.300000,0.000000,2,2,2,2,2,2,3,3,4,12,20,66989,0,2,1.869719070299383,1.4432999996643048,19.817000000330154,2843.399886548538
1714845874,1,,Aggregated,529.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,67525,0,2,1.8694594120733605,1.4432999996643048,19.817000000330154,2843.399881525361
1714845875,1,,Aggregated,529.900000,0.000000,2,2,2,2,2,2,3,3,4,12,20,68045,0,2,1.8696631008920461,1.4432999996643048,19.817000000330154,2843.3998824307446
1714845876,1,,Aggregated,530.700000,0.000000,2,2,2,2,2,2,3,3,4,12,20,68587,0,2,1.869269062653902,1.4432999996643048,19.817000000330154,2843.400046656072
1714845877,1,,Aggregated,530.800000,0.000000,2,2,2,2,2,2,3,3,4,12,20,69129,0,2,1.868875613711187,1.4432999996643048,19.817000000330154,2843.399890060611
1714845878,1,,Aggregated,531.100000,0.000000,2,2,2,2,2,2,3,3,4,12,20,69672,0,2,1.8684799029767953,1.4432999996643048,19.817000000330154,2843.400304282926
1714845879,1,,Aggregated,532.800000,0.000000,2,2,2,2,2,2,3,3,4,11,20,70209,0,2,1.868222997054482,1.4432999996643048,19.817000000330154,2843.3998917517697
1714845880,1,,Aggregated,532.900000,0.000000,2,2,2,2,2,2,3,3,4,11,20,70753,0,2,1.8678147612142892,1.4432999996643048,19.817000000330154,2843.4002091784096
1714845881,1,,Aggregated,534.600000,0.000000,2,2,2,2,2,2,3,3,4,11,20,71294,0,2,1.8674979451314278,1.4432999996643048,19.817000000330154,2843.40000561057
1714845882,1,,Aggregated,533.800000,0.000000,2,2,2,2,2,2,3,3,4,11,20,71814,0,2,1.8676927980643396,1.4432999996643048,19.817000000330154,2843.4000055699444
1714845883,1,,Aggregated,534.700000,0.000000,2,2,2,2,2,2,3,3,4,12,20,72330,0,2,1.8680081432345208,1.4432999996643048,19.817000000330154,2843.4
1714845884,1,,Aggregated,534.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,72859,0,2,1.8679837357110085,1.4432999996643048,19.817000000330154,2843.3998956889336
1714845885,1,,Aggregated,535.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,73381,0,2,1.8681469058768225,1.4432999996643048,19.817000000330154,2843.3999672939863
1714845886,1,,Aggregated,533.700000,0.000000,2,2,2,2,2,2,3,3,4,12,20,73923,0,2,1.867799567119213,1.4432999996643048,19.817000000330154,2843.400200208325
1714845887,1,,Aggregated,533.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,74463,0,2,1.8674937445458863,1.4432999996643048,19.817000000330154,2843.4001987564293
1714845888,1,,Aggregated,532.800000,0.000000,2,2,2,2,2,2,3,3,4,12,20,74997,0,2,1.8673448164607338,1.4432999996643048,19.817000000330154,2843.4000426683733
1714845889,1,,Aggregated,533.000000,0.000000,2,2,2,2,2,2,3,3,4,12,20,75539,0,2,1.867009200547125,1.4432999996643048,19.817000000330154,2843.3998993897194
1714845890,1,,Aggregated,533.400000,0.000000,2,2,2,2,2,2,3,3,4,12,20,76075,0,2,1.8668254446284378,1.4432999996643048,19.817000000330154,2843.399894840618
1714845891,1,,Aggregated,532.100000,0.000000,2,2,2,2,2,2,3,3,4,12,20,76604,0,2,1.8668114537111469,1.4432999996643048,19.817000000330154,2843.4000052216593
1714845892,1,,Aggregated,532.300000,0.000000,2,2,2,2,2,2,3,3,4,12,20,77102,0,2,1.8675375463689488,1.4432999996643048,19.817000000330154,2843.400274960442
1714845893,1,,Aggregated,531.100000,0.000000,2,2,2,2,2,2,3,3,4,12,20,77633,0,2,1.8674762085725192,1.4432999996643048,19.817000000330154,2843.4001906405783
1714845894,1,,Aggregated,531.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,78168,0,2,1.8673252187612084,1.4432999996643048,19.817000000330154,2843.4000358202843
1714845895,1,,Aggregated,528.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,78704,0,2,1.8671143753826152,1.4432999996643048,19.817000000330154,2843.400005082334
1714845896,1,,Aggregated,529.800000,0.000000,2,2,2,2,2,2,3,3,4,12,20,79244,0,2,1.866852069558649,1.4432999996643048,19.817000000330154,2843.4000050477007
1714845897,1,,Aggregated,530.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,79783,0,2,1.8665905092572501,1.4432999996643048,19.817000000330154,2843.4001855031775
1714845898,1,,Aggregated,532.400000,0.000000,2,2,2,2,2,2,3,3,4,12,20,80323,0,2,1.8663202208599563,1.4432999996643048,19.817000000330154,2843.400184256066
1714845899,1,,Aggregated,531.500000,0.000000,2,2,2,2,2,2,3,3,4,12,20,80867,0,2,1.8659388106405859,1.4432999996643048,19.817000000330154,2843.4000395711478
1714845900,1,,Aggregated,531.400000,0.000000,2,2,2,2,2,2,3,3,4,12,20,81408,0,2,1.865662018475832,1.4432999996643048,19.817000000330154,2843.400034394654
1714845901,1,,Aggregated,532.200000,0.000000,2,2,2,2,2,2,3,3,4,12,20,81943,0,2,1.8655066228973052,1.4432999996643048,19.817000000330154,2843.4001806133533
1714845902,1,,Aggregated,532.700000,0.000000,2,2,2,2,2,2,3,3,4,12,20,82463,0,2,1.865676565248345,1.4432999996643048,19.817000000330154,2843.400179474431
1714845903,1,,Aggregated,533.600000,0.000000,2,2,2,2,2,2,3,3,4,12,20,82999,0,2,1.865525520790865,1.4432999996643048,19.817000000330154,2843.3999084326315
