Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714858385,1,,Aggregated,510.300000,0.000000,2,2,2,2,3,3,4,4,8,22,25,19627,0,2,2.108354119328734,1.4779999983147718,25.14090000113356,2843.4001630407092
1714858386,1,,Aggregated,509.200000,0.000000,2,2,2,2,3,3,4,4,8,18,25,20140,0,2,2.103512045682904,1.4779999983147718,25.14090000113356,2843.4
1714858387,1,,Aggregated,507.900000,0.000000,2,2,2,2,3,3,4,4,8,18,25,20651,0,2,2.099270563172359,1.4779999983147718,25.14090000113356,2843.3998837828676
1714858388,1,,Aggregated,505.900000,0.000000,2,2,2,2,3,3,4,4,8,18,25,21167,0,2,2.094644635519921,1.4779999983147718,25.14090000113356,2843.4001511787214
1714858389,1,,Aggregated,505.400000,0.000000,2,2,2,2,3,3,4,4,8,18,25,21696,0,2,2.0890058766597517,1.4779999983147718,25.14090000113356,2843.4000737463125
1714858390,1,,Aggregated,506.600000,0.000000,2,2,2,2,3,3,4,4,8,18,25,22228,0,2,2.083360954651463,1.4779999983147718,25.14090000113356,2843.4001259672486
1714858391,1,,Aggregated,507.900000,0.000000,2,2,2,2,3,3,4,4,8,18,25,22761,0,2,2.077858081805313,1.4721000006829854,25.14090000113356,2843.399894556478
1714858392,1,,Aggregated,510.600000,0.000000,2,2,2,2,3,3,4,4,8,18,25,23272,0,2,2.0746263062897174,1.4721000006829854,25.14090000113356,2843.400910965968
1714858393,1,,Aggregated,513.400000,0.000000,2,2,2,2,3,3,4,4,8,18,25,23757,0,2,2.0736484236212656,1.460299998143455,25.14090000113356,2843.4001346971418
1714858394,1,,Aggregated,512.400000,0.000000,2,2,2,2,3,3,4,4,8,18,25,24262,0,2,2.0711676325086676,1.460299998143455,25.14090000113356,2843.400873794411
1714858395,1,,Aggregated,514.400000,0.000000,2,2,2,2,3,3,4,4,8,18,25,24758,0,2,2.069480382093424,1.460299998143455,25.14090000113356,2843.400113094757
1714858396,1,,Aggregated,513.500000,0.000000,2,2,2,2,3,3,4,4,8,18,25,25244,0,2,2.0687135279613154,1.460299998143455,25.14090000113356,2843.4000158453496
1714858397,1,,Aggregated,512.400000,0.000000,2,2,2,2,3,3,4,4,8,18,25,25758,0,2,2.0656929419938432,1.460299998143455,25.14090000113356,2843.400108704092
1714858398,1,,Aggregated,509.700000,0.000000,2,2,2,2,3,3,4,4,8,18,25,26271,0,2,2.0628935442059033,1.460299998143455,25.14090000113356,2843.399908644513
1714858399,1,,Aggregated,509.200000,0.000000,2,2,2,2,3,3,4,4,8,18,25,26792,0,2,2.0595672327479986,1.460299998143455,25.14090000113356,2843.4007912809793
1714858400,1,,Aggregated,510.000000,0.000000,2,2,2,2,3,3,4,4,8,18,25,27304,0,2,2.0570496081077327,1.460299998143455,25.14090000113356,2843.4000146498684
1714858401,1,,Aggregated,509.400000,0.000000,2,2,2,2,3,3,4,4,8,18,25,27834,0,2,2.0533462743322515,1.460299998143455,25.14090000113356,2843.400014370913
1714858402,1,,Aggregated,507.700000,0.000000,2,2,2,2,3,3,4,4,8,18,25,28348,0,2,2.0508786263504106,1.460299998143455,25.14090000113356,2843.4000987724003
1714858403,1,,Aggregated,506.200000,0.000000,2,2,2,2,3,3,4,4,8,18,25,28851,0,2,2.0492807770883856,1.460299998143455,25.14090000113356,2843.3999168139753
1714858404,1,,Aggregated,506.200000,0.000000,2,2,2,2,3,3,4,4,8,18,25,29380,0,2,2.045925023819206,1.460299998143455,25.14090000113356,2843.4
1714858405,1,,Aggregated,507.700000,0.000000,2,2,2,2,3,3,4,4,8,18,25,29876,0,2,2.044924407544088,1.460299998143455,25.14090000113356,2843.400053554693
1714858406,1,,Aggregated,511.200000,0.000000,2,2,2,2,3,3,4,4,8,18,25,30343,0,2,2.0458907853462955,1.460299998143455,25.14090000113356,2843.400487756649
1714858407,1,,Aggregated,511.300000,0.000000,2,2,2,2,3,3,4,4,8,18,25,30817,0,2,2.046351646811094,1.460299998143455,25.14090000113356,2843.40010383879
1714858408,1,,Aggregated,511.700000,0.000000,2,2,2,2,3,3,4,4,7,18,25,31349,0,2,2.0430254840594415,1.460299998143455,25.14090000113356,2843.3997575680246
1714858409,1,,Aggregated,507.200000,0.000000,2,2,2,2,3,3,4,4,7,18,25,31875,0,2,2.0402071999939495,1.460299998143455,25.14090000113356,2843.399749019608
1714858410,1,,Aggregated,507.200000,0.000000,2,2,2,2,3,3,4,4,7,18,25,32409,0,2,2.0370376592855384,1.460299998143455,25.14090000113356,2843.3997654972386
1714858411,1,,Aggregated,508.300000,0.000000,2,2,2,2,3,3,4,4,8,18,25,32932,0,2,2.0346726770231407,1.460299998143455,25.14090000113356,2843.400643750759
1714858412,1,,Aggregated,509.800000,0.000000,2,2,2,2,3,3,4,4,7,18,25,33438,0,2,2.033350490452455,1.460299998143455,25.14090000113356,2843.4000837370654
1714858413,1,,Aggregated,509.700000,0.000000,2,2,2,2,3,3,4,4,7,18,25,33946,0,2,2.031897174916336,1.460299998143455,25.14090000113356,2843.400047133683
1714858414,1,,Aggregated,510.300000,0.000000,2,2,2,2,3,3,4,4,7,18,25,34460,0,2,2.0301850348120847,1.460299998143455,25.14090000113356,2843.4
1714858415,1,,Aggregated,509.500000,0.000000,2,2,2,2,3,3,4,4,7,18,25,34973,0,2,2.0286662425185877,1.460299998143455,25.14090000113356,2843.400423183599
1714858416,1,,Aggregated,507.800000,0.000000,2,2,2,2,3,3,4,4,7,18,25,35494,0,2,2.026625905776093,1.460299998143455,25.14090000113356,2843.4000112695103
1714858417,1,,Aggregated,508.300000,0.000000,2,2,2,2,3,3,4,4,7,18,25,36019,0,2,2.024479297026973,1.460299998143455,25.14090000113356,2843.3997890002497
1714858418,1,,Aggregated,511.800000,0.000000,2,2,2,2,3,3,4,4,7,18,25,36549,0,2,2.022072478032154,1.4502999983960763,25.14090000113356,2843.399792059974
1714858419,1,,Aggregated,518.800000,0.000000,2,2,2,2,3,3,4,4,7,18,25,37068,0,2,2.0203552363110266,1.4502999983960763,25.14090000113356,2843.400075536851
1714858420,1,,Aggregated,519.400000,0.000000,2,2,2,2,3,3,4,4,7,18,25,37583,0,2,2.018882470786952,1.4502999983960763,25.14090000113356,2843.400393795067
1714858421,1,,Aggregated,518.900000,0.000000,2,2,2,2,3,3,3,4,7,18,25,38100,0,2,2.0173470603579102,1.4502999983960763,25.14090000113356,2843.4
1714858422,1,,Aggregated,518.100000,0.000000,2,2,2,2,3,3,3,4,7,18,25,38632,0,2,2.01504115499196,1.4502999983960763,25.14090000113356,2843.400548767861
1714858423,1,,Aggregated,517.500000,0.000000,2,2,2,2,3,3,3,4,7,18,25,39123,0,2,2.014923349427705,1.4502999983960763,25.14090000113356,2843.400378294098
1714858424,1,,Aggregated,518.100000,0.000000,2,2,2,2,3,3,3,4,7,18,25,39641,0,2,2.0134697257806193,1.4502999983960763,25.14090000113356,2843.399939456623
1714858425,1,,Aggregated,517.400000,0.000000,2,2,2,2,2,3,3,4,7,16,25,40159,0,2,2.012044702300053,1.4502999983960763,25.14090000113356,2843.39981075226
1714858426,1,,Aggregated,517.800000,0.000000,2,2,2,2,2,3,3,4,7,16,25,40691,0,2,2.009977122697165,1.4502999983960763,25.14090000113356,2843.3999410188985
1714858427,1,,Aggregated,518.700000,0.000000,2,2,2,2,2,3,3,4,7,16,25,41206,0,2,2.0087935664620824,1.4502999983960763,25.14090000113356,2843.4000388292966
1714858428,1,,Aggregated,519.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,41733,0,2,2.007052143377993,1.4502999983960763,25.14090000113356,2843.4003546354206
1714858429,1,,Aggregated,517.400000,0.000000,2,2,2,2,2,3,3,4,7,16,25,42256,0,2,2.0055591040230962,1.4502999983960763,25.14090000113356,2843.4000378644455
1714858430,1,,Aggregated,518.900000,0.000000,2,2,2,2,2,3,3,4,7,16,25,42775,0,2,2.0042337182845156,1.4502999983960763,25.14090000113356,2843.3998129748684
1714858431,1,,Aggregated,517.900000,0.000000,2,2,2,2,2,3,3,4,7,16,25,43292,0,2,2.003077166672546,1.4502999983960763,25.14090000113356,2843.400489697866
1714858432,1,,Aggregated,517.700000,0.000000,2,2,2,2,2,3,3,4,7,16,25,43786,0,2,2.002970817147293,1.4502999983960763,25.14090000113356,2843.4000365413604
1714858433,1,,Aggregated,518.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,44286,0,2,2.0026321772030227,1.4502999983960763,25.14090000113356,2843.400036128799
1714858434,1,,Aggregated,514.600000,0.000000,2,2,2,2,2,3,3,4,7,16,25,44817,0,2,2.0008610326349525,1.4502999983960763,25.14090000113356,2843.400071401477
1714858435,1,,Aggregated,516.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,45324,0,2,2.000203861080516,1.4502999983960763,25.14090000113356,2843.4000088253465
1714858436,1,,Aggregated,516.100000,0.000000,2,2,2,2,2,3,3,4,7,16,25,45837,0,2,1.9993079520829367,1.4502999983960763,25.14090000113356,2843.400069812597
1714858437,1,,Aggregated,517.700000,0.000000,2,2,2,2,2,3,3,4,7,16,25,46345,0,2,1.9986646326369129,1.4502999983960763,25.14090000113356,2843.3998273815946
1714858438,1,,Aggregated,514.500000,0.000000,2,2,2,2,2,3,3,4,7,16,25,46856,0,2,1.9979251408467527,1.4502999983960763,25.14090000113356,2843.400034147174
1714858439,1,,Aggregated,514.100000,0.000000,2,2,2,2,2,3,3,4,7,16,25,47374,0,2,1.9969062249233083,1.4502999983960763,25.14090000113356,2843.40000844345
1714858440,1,,Aggregated,511.900000,0.000000,2,2,2,2,2,3,3,4,7,16,25,47870,0,2,1.996788598278467,1.4502999983960763,25.14090000113356,2843.4
1714858441,1,,Aggregated,511.800000,0.000000,2,2,2,2,2,3,3,4,7,16,25,48379,0,2,1.9960760784550227,1.4502999983960763,25.14090000113356,2843.3998429070466
1714858442,1,,Aggregated,509.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,48888,0,2,1.9955288966538225,1.4502999983960763,25.14090000113356,2843.4000572737687
1714858443,1,,Aggregated,508.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,49372,0,2,1.9959293324064797,1.4502999983960763,25.14090000113356,2843.4004293931785
1714858444,1,,Aggregated,510.500000,0.000000,2,2,2,2,2,3,3,4,7,16,25,49877,0,2,1.9954519618197588,1.4502999983960763,25.14090000113356,2843.400064157828
1714858445,1,,Aggregated,508.500000,0.000000,2,2,2,2,2,3,3,4,7,14,25,50375,0,2,1.9953022114073866,1.4502999983960763,25.14090000113356,2843.399841191067
1714858446,1,,Aggregated,507.100000,0.000000,2,2,2,2,2,3,3,4,7,14,25,50891,0,2,1.9944379281145677,1.4502999983960763,25.14090000113356,2843.3999528403842
1714858447,1,,Aggregated,504.400000,0.000000,2,2,2,2,2,3,3,4,7,14,25,51409,0,2,1.9934775039347343,1.4502999983960763,25.14090000113356,2843.3998521659632
1714858448,1,,Aggregated,504.800000,0.000000,2,2,2,2,2,3,3,4,7,14,25,51931,0,2,1.9924227494124438,1.4502999983960763,25.14090000113356,2843.39995378483
1714858449,1,,Aggregated,505.600000,0.000000,2,2,2,2,2,3,3,4,7,14,25,52464,0,2,1.9909989268787802,1.4502999983960763,25.14090000113356,2843.4000076242755
1714858450,1,,Aggregated,506.200000,0.000000,2,2,2,2,2,3,3,4,7,14,25,52977,0,2,1.9903083375745398,1.4502999983960763,25.14090000113356,2843.4000604035714
1714858451,1,,Aggregated,508.300000,0.000000,2,2,2,2,2,3,3,4,7,14,25,53421,0,2,1.9921623631087728,1.4502999983960763,25.14090000113356,2843.399955073847
1714858452,1,,Aggregated,511.700000,0.000000,2,2,2,2,2,3,3,4,7,14,25,53934,0,2,1.9914255775504568,1.4502999983960763,25.14090000113356,2843.400007416472
1714858453,1,,Aggregated,505.100000,0.000000,2,2,2,2,2,3,3,4,7,14,25,54437,0,2,1.991201454886025,1.4502999983960763,25.14090000113356,2843.400058783548
1714858454,1,,Aggregated,504.600000,0.000000,2,2,2,2,2,3,3,4,7,14,25,54931,0,2,1.9912321712613257,1.4502999983960763,25.14090000113356,2843.3999563088237
1714858455,1,,Aggregated,506.000000,0.000000,2,2,2,2,2,3,3,4,7,14,25,55430,0,2,1.9910896355669294,1.4502999983960763,25.14090000113356,2843.4
1714858456,1,,Aggregated,504.100000,0.000000,2,2,2,2,2,3,3,4,7,14,25,55967,0,2,1.9896083370474738,1.4502999983960763,25.14090000113356,2843.4000571765505
1714858457,1,,Aggregated,505.500000,0.000000,2,2,2,2,2,3,3,4,7,14,25,56500,0,2,1.9882877681328244,1.4502999983960763,25.14090000113356,2843.4
1714858458,1,,Aggregated,507.300000,0.000000,2,2,2,2,2,3,3,4,7,14,25,57020,0,2,1.9874197720005495,1.4502999983960763,25.14090000113356,2843.4
1714858459,1,,Aggregated,508.600000,0.000000,2,2,2,2,2,3,3,4,7,14,25,57545,0,2,1.9864531775053011,1.4502999983960763,25.14090000113356,2843.399860978365
1714858460,1,,Aggregated,508.600000,0.000000,2,2,2,2,2,3,3,4,7,14,25,58061,0,2,1.985752153759499,1.4502999983960763,25.14090000113356,2843.3999586641635
1714858461,1,,Aggregated,508.500000,0.000000,2,2,2,2,2,3,3,4,7,14,25,58587,0,2,1.9847534452944178,1.4502999983960763,25.14090000113356,2843.4000546196257
1714858462,1,,Aggregated,506.300000,0.000000,2,2,2,2,2,3,3,4,7,14,25,59085,0,2,1.984669664035154,1.4502999983960763,25.14090000113356,2843.399864601845
1714858463,1,,Aggregated,514.400000,0.000000,2,2,2,2,2,3,3,4,7,14,25,59584,0,2,1.9845821311039635,1.4502999983960763,25.14090000113356,2843.4000067132115
1714858464,1,,Aggregated,514.600000,0.000000,2,2,2,2,2,3,3,4,7,14,25,60097,0,2,1.98402979016837,1.4502999983960763,25.14090000113356,2843.40005324725
1714858465,1,,Aggregated,514.600000,0.000000,2,2,2,2,2,3,3,4,7,14,25,60611,0,2,1.9834533945944017,1.4502999983960763,25.14090000113356,2843.399960403227
1714858466,1,,Aggregated,516.400000,0.000000,2,2,2,2,2,3,3,4,7,14,25,61134,0,2,1.9826004023913886,1.4502999983960763,25.14090000113356,2843.400006543004
1714858467,1,,Aggregated,516.400000,0.000000,2,2,2,2,2,3,3,4,7,14,25,61661,0,2,1.9816481211767505,1.4502999983960763,25.14090000113356,2843.3999610775045
1714858468,1,,Aggregated,517.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,62179,0,2,1.9809981279817617,1.4502999983960763,25.14090000113356,2843.399877772238
1714858469,1,,Aggregated,516.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,62696,0,2,1.980382713407971,1.4500000033876859,25.14090000113356,2843.4000255199694
1714858470,1,,Aggregated,516.900000,0.000000,2,2,2,2,2,3,3,4,7,16,25,63200,0,2,1.9801697832234582,1.4500000033876859,25.14090000113356,2843.4
1714858471,1,,Aggregated,514.800000,0.000000,2,2,2,2,2,3,3,4,7,16,25,63691,0,2,1.9803756323448507,1.4500000033876859,25.14090000113356,2843.399962318067
1714858472,1,,Aggregated,514.900000,0.000000,2,2,2,2,2,3,3,4,7,16,25,64219,0,2,1.979450729528338,1.4500000033876859,25.14090000113356,2843.399881654962
1714858473,1,,Aggregated,511.300000,0.000000,2,2,2,2,2,3,3,4,7,16,25,64726,0,2,1.9791680313891766,1.4500000033876859,25.14090000113356,2843.4000247195872
1714858474,1,,Aggregated,512.000000,0.000000,2,2,2,2,2,3,3,4,7,16,25,65250,0,2,1.978376045974136,1.4500000033876859,25.14090000113356,2843.4
1714858475,1,,Aggregated,514.100000,0.000000,2,2,2,2,2,3,3,4,7,16,25,65725,0,2,1.9790712073015904,1.4500000033876859,25.14090000113356,2843.3998782807153
1714858476,1,,Aggregated,514.500000,0.000000,2,2,2,2,2,3,3,4,7,16,25,66234,0,2,1.978744137451279,1.4500000033876859,25.14090000113356,2843.4000060391945
1714858477,1,,Aggregated,512.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,66734,0,2,1.978668639673901,1.4500000033876859,25.14090000113356,2843.4000059939463
1714858478,1,,Aggregated,509.200000,0.000000,2,2,2,2,2,3,3,4,7,16,25,67239,0,2,1.9784619729624284,1.4500000033876859,25.14090000113356,2843.3998869703596
1714858479,1,,Aggregated,508.400000,0.000000,2,2,2,2,2,3,3,4,7,16,25,67712,0,2,1.9791800050218464,1.4500000033876859,25.14090000113356,2843.400313090737
1714858480,1,,Aggregated,504.600000,0.000000,2,2,2,2,2,3,3,4,7,16,25,68179,0,2,1.9800253802483871,1.4500000033876859,25.14090000113356,2843.399888528726
1714858481,1,,Aggregated,502.600000,0.000000,2,2,2,2,2,3,3,4,7,16,25,68664,0,2,1.9804045598855982,1.4500000033876859,25.14090000113356,2843.4000058254687
1714858482,1,,Aggregated,499.800000,0.000000,2,2,2,2,2,3,3,4,7,16,25,69142,0,2,1.980928581759063,1.4500000033876859,25.14090000113356,2843.4003066153714
1714858483,1,,Aggregated,497.000000,0.000000,2,2,2,2,2,3,3,4,7,16,25,69598,0,2,1.982094979740834,1.4500000033876859,25.14090000113356,2843.400040231041
1714858484,1,,Aggregated,494.400000,0.000000,2,2,2,2,2,3,3,4,6,14,25,70096,0,2,1.9820486076226806,1.4500000033876859,25.14090000113356,2843.4000228258387
1714858485,1,,Aggregated,487.000000,0.000000,2,2,2,2,2,3,3,4,6,14,25,70548,0,2,1.9833326132545108,1.4500000033876859,25.14090000113356,2843.4000396892898
1714858486,1,,Aggregated,484.600000,0.000000,2,2,2,2,2,3,3,4,6,14,25,71068,0,2,1.9826679869964097,1.4500000033876859,25.14090000113356,2843.4000393988854
1714858487,1,,Aggregated,481.600000,0.000000,2,2,2,2,2,3,3,4,6,14,25,71576,0,2,1.9823662023569528,1.4500000033876859,25.14090000113356,2843.4000223538615
1714858488,1,,Aggregated,482.800000,0.000000,2,2,2,2,2,3,3,4,6,16,25,72056,0,2,1.9828253816451173,1.4500000033876859,25.14090000113356,2843.4000222049517
1714858489,1,,Aggregated,482.800000,0.000000,2,2,2,2,2,3,3,4,6,16,25,72559,0,2,1.9826581885065473,1.4500000033876859,25.14090000113356,2843.3998952576526
1714858490,1,,Aggregated,482.700000,0.000000,2,2,2,2,2,3,3,4,6,16,25,73069,0,2,1.9823070755031258,1.4500000033876859,25.14090000113356,2843.399895988723
1714858491,1,,Aggregated,483.800000,0.000000,2,2,2,2,2,3,3,4,6,16,25,73583,0,2,1.9818713439237285,1.4500000033876859,25.14090000113356,2843.400201133414
1714858492,1,,Aggregated,486.000000,0.000000,2,2,2,2,2,3,3,4,6,16,25,74067,0,2,1.9821957673435608,1.4500000033876859,25.14090000113356,2843.400043204126
1714858493,1,,Aggregated,490.800000,0.000000,2,2,2,2,2,3,3,4,6,16,25,74558,0,2,1.9823583773684172,1.4500000033876859,25.14090000113356,2843.4000375546552
1714858494,1,,Aggregated,492.300000,0.000000,2,2,2,2,2,3,3,4,6,16,25,75075,0,2,1.9818448111863107,1.4500000033876859,25.14090000113356,2843.3998934398933
1714858495,1,,Aggregated,494.400000,0.000000,2,2,2,2,2,3,3,4,6,16,25,75577,0,2,1.9816974939458516,1.4500000033876859,25.14090000113356,2843.400042340924
1714858496,1,,Aggregated,497.300000,0.000000,2,2,2,2,2,3,3,4,6,16,25,76097,0,2,1.9810937776775315,1.4500000033876859,25.14090000113356,2843.400042051592
1714858497,1,,Aggregated,501.700000,0.000000,2,2,2,2,2,3,3,4,6,16,25,76625,0,2,1.9803187119086378,1.4500000033876859,25.14090000113356,2843.399895595432
1714858498,1,,Aggregated,503.600000,0.000000,2,2,2,2,2,3,3,4,6,16,25,77138,0,2,1.9799488202949704,1.4500000033876859,25.14090000113356,2843.4000362985817
1714858499,1,,Aggregated,504.100000,0.000000,2,2,2,2,2,3,3,4,6,16,25,77648,0,2,1.9796183056867238,1.4500000033876859,25.14090000113356,2843.400036060169
1714858500,1,,Aggregated,506.300000,0.000000,2,2,2,2,2,3,3,4,6,16,25,78174,0,2,1.978891077595972,1.4500000033876859,25.14090000113356,2843.400005116791
